time, temp1, curr1, temp2, curr2
0.17598247528076172, -0.021566546397309594, 0.46962549841009205, -0.026285382469893648, 0.03330019559291841
0.4655032157897949, -0.02165629088062815, 0.4646003038419373, -0.02565722825949024, 0.030145914863891843
0.6737308502197266, -0.021686205671016978, 0.4296645926106084, -0.025073934831937095, 0.030018219678197067
0.8841326236724854, -0.021746035195747027, 0.4751047315051262, -0.024595329792020948, 0.0216357099396145
1.0951366424560547, -0.02179838596856598, 0.4608831836080918, -0.02441585166934601, 0.023160385278883755
1.303830623626709, -0.021955437943915967, 0.4634789665340011, -0.02410924165411643, 0.03393631184589241
1.514488935470581, -0.022030224417790123, 0.46295653184415686, -0.023974631759188014, 0.04068742800019409
1.7239694595336914, -0.022239625923702988, 0.4645556478082651, -0.024041936753917525, 0.04696345534677704
1.9342272281646729, -0.022419112200111613, 0.4555275232691649, -0.024071850054554034, 0.05698458802899653
2.143782615661621, -0.022598597804062592, 0.46310412373462606, -0.0242737643453097, 0.03395157336205923
2.3508732318878174, -0.022665904732093622, 0.4709251007682229, -0.024513069069257654, 0.04711311207051194
2.550590753555298, -0.02268086181442186, 0.46526524313808126, -0.024640199217628833, 0.043476389815829464
2.7505133152008057, -0.022591119250648717, 0.4424452341394751, -0.024939327647757636, 0.050954492178046706
2.951188802719116, -0.02253129078138727, 0.45790123900765156, -0.025305757429180176, 0.04122772027943311
3.151444673538208, -0.022284497555858707, 0.47173653537515836, -0.02567218440782426, 0.06310289190642138
3.3511228561401367, -0.02187317268771949, 0.48963619843951944, -0.025889048034173356, 0.05540178913506022
3.551365852355957, -0.021693684365629906, 0.46638311142847444, -0.026367640149430827, 0.06423004472425076
3.7514429092407227, -0.021200088012164997, 0.4804238637445719, -0.026861183260734833, 0.05655587731349909
3.9552037715911865, -0.02065413460616128, 0.4835840214600742, -0.027092997209592795, 0.059099639285991046
4.150663614273071, -0.020392373916934048, 0.4855261392783472, -0.027608966165701077, 0.050418845129652556
4.350313425064087, -0.019883806202756205, 0.45518134752858597, -0.02810997418231409, 0.04978432239470765
4.550821781158447, -0.019382712144363268, 0.45883407874967475, -0.02831187145415015, 0.061617704633358805
4.75126576423645, -0.01912842360218292, 0.4574805532697077, -0.028670797836696238, 0.0592164539151292
4.950339078903198, -0.01868715498687834, 0.47236124035956495, -0.028820349702414205, 0.05502263426951748
5.150563478469849, -0.018328153792310786, 0.45978962022541126, -0.028790439366616738, 0.06596235396007177
5.350625514984131, -0.018193527650680608, 0.4612559948834507, -0.02874557382790499, 0.05361647400257796
5.551127672195435, -0.01796914990706, 0.46233808678017096, -0.028483857348021502, 0.061044869473037444
5.751785755157471, -0.01790183637899645, 0.46075781828738016, -0.02831187145415015, 0.05144203176072937
5.950895309448242, -0.017976629182044235, 0.49456011199731975, -0.027975375528399127, 0.054484039036943877
6.1510169506073, -0.01803646334047926, 0.4622706025890877, -0.027721132594763276, 0.056651538327016304
6.35125470161438, -0.01826831999829892, 0.4725223711525208, -0.02757157729769233, 0.05134766961066406
6.550766468048096, -0.018432862752035817, 0.4887633418600692, -0.027534188400466064, 0.05771989763356178
6.751396417617798, -0.018881612843756557, 0.5066617138803693, -0.02763139947256832, 0.06092015516586091
6.950590133666992, -0.019472460719271112, 0.46858502964897086, -0.027743565849050356, 0.06233784780960683
7.150391101837158, -0.01984641130474074, 0.4877589585396631, -0.028169795684902965, 0.06425658713803539
7.350696325302124, -0.02065413460616128, 0.488394401922164, -0.028708185846937795, 0.06882699636211154
7.550832033157349, -0.02164881218004666, 0.4888911152145057, -0.029097019423431902, 0.08477657618602796
7.751242399215698, -0.022202232864799498, 0.4768488557106556, -0.029956928626575063, 0.07335096838054644
7.951101303100586, -0.023294098167298216, 0.4866370871343486, -0.030884117779237386, 0.07465661091890174
8.150824308395386, -0.02455793857188837, 0.49698653197623877, -0.031370137183387214, 0.08184721725475885
8.353612899780273, -0.025814267584280515, 0.4940429666108437, -0.032289821949063935, 0.08428422982019779
8.551145315170288, -0.02646485358860673, 0.4999038412269998, -0.03301508935498987, 0.065823370743467
8.75112795829773, -0.027683743814293393, 0.5113054196897799, -0.03323191974669726, 0.07925085011418531
8.953720092773438, -0.02864836501657919, 0.49834546512007094, -0.03365062393328344, 0.07773307845129462
9.15180778503418, -0.028954945982491154, 0.49292163583669346, -0.034256243158210964, 0.07216856488048151
9.351049661636353, -0.029022243980705298, 0.47845612125796855, -0.03485437808922143, 0.07256248418599665
9.551814317703247, -0.02845394680213076, 0.4598198805351186, -0.03643939954827147, 0.10882161677376834
9.750780582427979, -0.02794546466503789, 0.46757083679372924, -0.038293509058121344, 0.10430624150419687
9.951573371887207, -0.026644324035032696, 0.4753701477169865, -0.039085969464963455, 0.1012761431771323
10.150887489318848, -0.02512628196808464, 0.4578691233897141, -0.040110167747116066, 0.08661504836996992
10.351541757583618, -0.024266286053375552, 0.45006892226471873, -0.0401550226460472, 0.08275827216839682
10.550849676132202, -0.022561205025340314, 0.4510591113881355, -0.03996065111425651, 0.061023765576524
10.751572608947754, -0.02098320315752744, 0.45050905088457904, -0.03964666466674771, 0.0787916140384155
10.951245307922363, -0.020272711411109867, 0.42989292840311055, -0.04009521610487354, 0.10068741228780587
11.151038885116577, -0.01912094450699442, 0.4510409437024947, -0.040588617837670427, 0.09609950533186318
11.351309776306152, -0.018193527650680608, 0.4573195586813763, -0.041949184176814924, 0.10184046438353578
11.551029682159424, -0.017774688345639333, 0.47955137494108424, -0.043309711890856306, 0.10754625801318918
11.750778913497925, -0.017296010369364012, 0.4695701757763535, -0.04378813004012727, 0.10684263737626543
11.951327323913574, -0.017079107836366347, 0.47137173266169663, -0.04440109631462974, 0.10330065512558573
12.151338577270508, -0.017198778320846486, 0.47886682240819933, -0.04434877023140871, 0.09055267162696667
12.350772142410278, -0.01793175351423315, 0.48459708049517003, -0.04417684126997301, 0.09045901536727907
12.551361799240112, -0.019487418798746603, 0.5073050302451185, -0.043249909286430466, 0.09414532219155936
12.751020669937134, -0.020669092316666138, 0.5168625320934139, -0.041724917658768845, 0.06836120135767265
12.951240539550781, -0.023840021486023488, 0.5517545497893659, -0.04085026821047677, 0.06506858539656335
