time, temp1, curr1, temp2, curr2
0.15387296676635742, -2.1087456589364137, 0.7710521322259436, -9.891213723778094, 10
0.4246249198913574, -2.1056706414722726, 0.7722957832735413, -9.574135689149728, 10
0.6351771354675293, -2.1034986630597245, 0.7832491842379325, -9.258552696830861, 10
0.844649076461792, -2.0975413710447697, 0.7806219413839575, -8.944542665177778, 10
1.0549581050872803, -2.08961873159069, 0.7730022444196218, -8.788099625187897, 10
1.2646148204803467, -2.0798373948323956, 0.7944966019262187, -8.476432956511815, 10
1.4752247333526611, -2.0743435246359923, 0.7972550400471823, -8.16646225680796, 10
1.6791093349456787, -2.0620985030145107, 0.7944126609018332, -7.858278897611285, 10
1.8793694972991943, -2.048293282529528, 0.8082181439831557, -7.704881863445735, 10
2.0786049365997314, -2.0408294258667183, 0.8061942967282327, -7.39953360760876, 10
2.279757261276245, -2.0248142855127753, 0.8079818608270379, -7.096185918013305, 10
2.479259967803955, -2.00742229046341, 0.8078461071650542, -6.945306542668902, 10
2.6787805557250977, -1.9981924699154092, 0.8385096318188614, -6.645164563272601, 10
2.8792805671691895, -1.978886973934209, 0.8088188090850386, -6.347152434913426, 10
3.079397201538086, -1.958366310895883, 0.8059409570211398, -6.198960244686646, 10
3.2793688774108887, -1.9476749968069385, 0.8161990843600897, -5.904092952110773, 10
3.478911876678467, -1.9256021362900242, 0.7953631517697008, -5.6113915241836025, 10
3.6791770458221436, -1.9026847165664549, 0.8203941078745451, -5.465838654972174, 10
3.8790204524993896, -1.8909089365785121, 0.8128414501154557, -5.176521057469358, 10
4.079042434692383, -1.866924152710169, 0.8248021687077802, -4.889717807222837, 10
4.278574705123901, -1.8421929084101407, 0.8136880121049512, -4.747257597536418, 10
4.479123592376709, -1.8295596321048606, 0.8070987908695995, -4.464200048806163, 10
4.67887282371521, -1.804059967589751, 0.8200822792007605, -4.183631543618958, 10
4.8794896602630615, -1.777970109582668, 0.831943461399562, -4.04431379285495, 10
5.081167697906494, -1.7647721301846673, 0.8180021319178925, -3.7674879560241266, 10
5.278813123703003, -1.7378891456774568, 0.818428001193841, -3.493112320705677, 10
5.478818416595459, -1.710565433026943, 0.8012255451116084, -3.3567666356651102, 10
5.680357456207275, -1.6826918344717683, 0.8155898234582435, -3.0858003053485277, 10
5.878657341003418, -1.6686226557648638, 0.8200246957416857, -2.8170787435170155, 10
6.079083442687988, -1.6399804108977492, 0.8231498362036795, -2.6835263173785506, 10
6.279025554656982, -1.610988696325819, 0.8112241119755992, -2.418228386159967, 10
6.478917598724365, -1.59630547641558, 0.8095611280822288, -2.155235155230855, 10
6.679033041000366, -1.5668173535158303, 0.8123043508151269, -2.024570178523902, 10
6.879333257675171, -1.537101493985972, 0.802449619882506, -1.765010287514997, 10
7.078766822814941, -1.5221933885955536, 0.8019345275684171, -1.5077958611627196, 10
7.27933669090271, -1.492385521196411, 0.8118406561887057, -1.3800371682827404, 10
7.478752851486206, -1.4625887925765255, 0.7956207302143636, -1.126193828745329, 10
7.679347991943359, -1.447730925676865, 0.7749358261435004, -0.8745390615722499, 10
7.8790247440338135, -1.4180163655041724, 0.8074486766142961, -0.7495434469438464, 10
8.07903003692627, -1.3884221413128444, 0.8111677828107289, -0.5011030953396016, 10
8.279903173446655, -1.3737238665059408, 0.8041377819791333, -0.2548207423617441, 10
8.479138374328613, -1.3443724421117054, 0.8058453523887095, -0.13247462985071934, 10
8.679139137268066, -1.3151492415304347, 0.8075599034104632, 0.1107276389927847, 10
8.879284381866455, -1.3006040070216045, 0.8063458528816119, 0.3517903691568449, 10
9.079084157943726, -1.2717120633876107, 0.831141387076249, 0.47159155683664267, 10
9.278623342514038, -1.2430001189035238, 0.8066258539592246, 0.7094646866844414, 10
9.479323625564575, -1.2287254224455637, 0.8038912265984108, 0.945239856421324, 10
9.678474426269531, -1.2003899109786857, 0.836060704964678, 1.0622992912312839, 10
9.879143714904785, -1.1722718156920564, 0.8063524400450239, 1.294664206967525, 10
10.07975435256958, -1.1583126790857818, 0.8007749366652743, 1.5247024540663006, 10
10.281285047531128, -1.1306602979727813, 0.8025579457173788, 1.638900162317782, 10
10.4792160987854, -1.1032483521886434, 0.8043422890221086, 1.8657023204672782, 10
